,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2925,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2926,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2927,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
2928,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2929,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
2930,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
2931,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
2932,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
2933,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
2934,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2935,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
2936,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2937,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2938,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
2939,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2940,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2941,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2942,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
2943,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2944,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2945,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
2946,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2947,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
2948,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
2949,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2950,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2951,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2952,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2953,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
2954,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
2955,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2956,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2957,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2958,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2959,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2960,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2961,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2962,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
2963,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2964,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2965,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
2966,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
2967,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
2968,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2969,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2970,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
2971,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
2972,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2973,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
2974,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2975,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0
2976,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2977,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
2978,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
2979,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
2980,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
2981,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2982,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2983,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2984,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
2985,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
2986,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
2987,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2988,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2989,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
2990,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
2991,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2992,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2993,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
2994,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
2995,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
2996,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2997,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
2998,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
2999,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
3000,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
3001,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
3002,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
3003,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
3004,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
3005,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3006,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3007,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
3008,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
3009,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
3010,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
3011,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3012,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0
3013,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
3014,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
3015,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
3016,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3017,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
3018,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
3019,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3020,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
3021,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
3022,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
3023,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3024,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
3025,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
3026,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
3027,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
3028,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3029,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
3030,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
3031,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3032,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
3033,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
3034,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0
3035,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
3036,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
3037,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3038,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
3039,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3040,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3041,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
3042,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
3043,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
3044,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
3045,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3046,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3047,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
3048,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
3049,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3050,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
3051,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3052,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3053,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
3054,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3055,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0
3056,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
3057,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
3058,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3059,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
3060,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3061,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0
3062,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3063,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3064,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3065,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
3066,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1
3067,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
3068,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
3069,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
3070,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0
3071,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3072,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3073,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
3074,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3075,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
3076,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
3077,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
3078,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
3079,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
3080,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
3081,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0
3082,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
3083,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
3084,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
3085,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
3086,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
3087,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
3088,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
3089,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
3090,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
3091,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3092,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3093,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
3094,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3095,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
3096,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
3097,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
3098,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
3099,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3100,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
3101,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
3102,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
3103,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
3104,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
3105,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3106,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
3107,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
3108,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0
3109,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3110,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
3111,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
3112,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
3113,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
3114,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
3115,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
3116,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3117,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
3118,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
3119,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
3120,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
3121,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
3122,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3123,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
3124,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3125,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
3126,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
3127,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3128,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
3129,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
3130,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3131,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
3132,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
3133,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
3134,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
3135,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3136,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
3137,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
3138,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
3139,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3140,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
3141,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
3142,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
3143,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3144,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3145,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
3146,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
3147,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
3148,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3149,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
3150,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
3151,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
3152,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3153,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
3154,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
3155,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
3156,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
3157,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
3158,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
3159,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3160,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3161,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3162,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
3163,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
3164,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3165,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
3166,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3167,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
3168,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3169,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
3170,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
3171,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3172,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
3173,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0
3174,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
3175,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
3176,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
3177,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
3178,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3179,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3180,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
3181,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
3182,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
3183,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
3184,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3185,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
3186,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
3187,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
3188,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
3189,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3190,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
3191,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3192,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
3193,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
3194,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0
3195,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0
3196,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
3197,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
3198,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
3199,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
3200,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3201,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
3202,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
3203,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
3204,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
3205,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
3206,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
3207,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
3208,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3209,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3210,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
3211,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
3212,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
3213,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
3214,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
3215,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
3216,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3217,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3218,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3219,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
3220,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
3221,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3222,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
3223,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
3224,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
3225,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
3226,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0
3227,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3228,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
3229,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
3230,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
3231,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
3232,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
3233,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3234,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
3235,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
3236,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
3237,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3238,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3239,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
3240,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3241,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
3242,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3243,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1
3244,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
3245,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3246,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3247,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3248,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
